time,cpu,ram,connections,requests
15:27:00,22.00,0.08,64,65
15:27:01,21.00,0.08,64,65
15:27:02,20.00,0.08,64,65
15:27:04,20.00,0.08,64,65
15:27:05,18.00,0.08,64,65
15:27:06,19.00,0.08,64,65
15:27:07,19.00,0.08,64,65
15:27:09,21.00,0.08,66,67
15:27:10,18.00,0.08,66,67
15:27:11,22.00,0.08,66,67
15:27:12,23.00,0.08,66,67
15:27:13,21.00,0.08,66,67
15:27:15,21.00,0.08,66,67
15:27:16,22.00,0.08,66,67
15:27:17,24.00,0.08,66,67
15:27:18,21.00,0.08,66,67
15:27:20,24.00,0.08,66,67
15:27:21,23.00,0.08,66,67
15:27:22,21.00,0.08,66,67
15:27:24,19.00,0.08,66,67
15:27:25,23.00,0.08,66,67
15:27:26,21.00,0.08,66,67
15:27:27,21.00,0.08,66,67
15:27:29,22.00,0.08,66,67
15:27:30,21.00,0.08,66,67
15:27:31,23.00,0.08,66,67
15:27:32,22.00,0.08,66,67
15:27:34,21.00,0.08,66,67
15:27:35,21.00,0.08,66,67
15:27:36,23.00,0.08,66,67
15:27:37,21.00,0.08,66,67
15:27:39,21.00,0.08,68,69
15:27:40,22.00,0.08,68,69
15:27:41,22.00,0.08,68,69
15:27:42,21.78,0.08,68,69
15:27:44,21.00,0.08,68,69
15:27:45,22.00,0.08,68,69
15:27:46,21.00,0.08,68,69
15:27:47,21.00,0.08,68,69
15:27:49,22.00,0.08,68,69
15:27:50,24.00,0.08,68,69
15:27:51,23.00,0.08,68,69
15:27:52,21.00,0.08,68,69
15:27:54,20.00,0.08,68,69
15:27:55,20.00,0.08,68,69
15:27:56,21.00,0.08,68,69
15:27:57,21.00,0.08,68,69
15:27:59,19.00,0.08,68,69
15:28:00,22.00,0.08,68,69
15:28:01,20.00,0.08,68,69
15:28:02,23.00,0.08,68,69
15:28:04,21.00,0.08,68,69
15:28:05,20.00,0.08,68,69
15:28:06,25.00,0.08,68,69
15:28:07,20.00,0.08,68,69
15:28:09,22.00,0.08,70,71
15:28:10,23.00,0.08,70,71
15:28:11,21.00,0.08,70,71
15:28:12,21.00,0.08,70,71
15:28:14,24.00,0.08,70,71
15:28:15,21.00,0.08,70,71
15:28:16,23.00,0.08,70,71
15:28:17,23.00,0.08,70,71
15:28:18,23.00,0.08,70,71
15:28:20,21.00,0.08,70,71
15:28:21,22.00,0.08,70,71
15:28:22,22.00,0.08,70,71
15:28:23,21.00,0.08,70,71
15:28:25,22.00,0.08,70,71
15:28:26,23.00,0.08,70,71
15:28:27,21.78,0.08,70,71
15:28:29,21.00,0.08,70,71
15:28:30,20.00,0.08,70,71
15:28:31,22.00,0.08,70,71
15:28:32,21.00,0.08,70,71
15:28:34,25.74,0.08,70,71
15:28:35,23.00,0.08,70,71
15:28:36,22.00,0.08,70,71
15:28:37,22.00,0.08,70,71
15:28:39,22.00,0.08,72,73
15:28:40,24.00,0.08,72,73
15:28:41,24.00,0.08,72,73
15:28:42,23.00,0.08,72,73
15:28:43,23.00,0.08,72,73
15:28:45,24.00,0.08,72,73
15:28:46,20.00,0.08,72,73
15:28:47,23.00,0.08,72,73
15:28:48,21.00,0.08,72,73
15:28:50,22.00,0.08,72,73
15:28:51,23.00,0.08,72,73
15:28:52,23.00,0.08,72,73
15:28:53,23.00,0.08,72,73
15:28:55,22.00,0.08,72,73
15:28:56,25.00,0.08,72,73
15:28:57,23.00,0.08,72,73
15:28:58,23.00,0.08,72,73
15:28:59,25.00,0.08,72,73
15:29:01,23.00,0.08,72,73
15:29:02,22.00,0.08,72,73
15:29:03,23.00,0.08,72,73
15:29:05,23.00,0.08,72,73
15:29:06,25.00,0.08,72,73
15:29:07,21.00,0.08,72,73
15:29:08,24.00,0.08,74,75
15:29:10,25.00,0.08,74,75
15:29:11,20.00,0.08,74,75
15:29:12,22.77,0.08,74,75
15:29:13,21.00,0.08,74,75
15:29:15,22.00,0.08,74,75
15:29:16,22.00,0.08,74,75
15:29:17,21.00,0.08,74,75
15:29:18,24.00,0.08,74,75
15:29:20,24.00,0.08,74,75
15:29:21,22.00,0.08,74,75
15:29:22,25.00,0.08,74,75
15:29:23,20.00,0.08,74,75
15:29:25,23.00,0.08,74,75
15:29:26,21.78,0.08,74,75
15:29:27,23.00,0.08,74,75
15:29:28,24.00,0.08,74,75
15:29:30,21.00,0.08,74,75
15:29:31,21.78,0.08,74,75
15:29:32,23.00,0.08,74,75
15:29:33,22.00,0.08,74,75
15:29:35,21.00,0.08,74,75
15:29:36,23.76,0.08,74,75
15:29:37,24.00,0.08,74,75
15:29:38,24.00,0.08,76,77
15:29:40,22.00,0.08,76,77
15:29:41,24.00,0.08,76,77
15:29:42,23.00,0.08,76,77
15:29:43,26.00,0.08,76,77
15:29:44,22.00,0.08,76,77
15:29:46,21.00,0.08,76,77
15:29:47,21.00,0.08,76,77
15:29:48,22.00,0.08,76,77
15:29:49,24.00,0.08,76,77
15:29:51,22.00,0.08,76,77
15:29:52,25.00,0.08,76,77
15:29:53,23.00,0.08,76,77
15:29:54,22.00,0.08,76,77
15:29:56,26.00,0.08,76,77
15:29:57,25.00,0.08,76,77
15:29:58,23.00,0.08,76,77
15:29:59,25.00,0.08,76,77
15:30:01,23.76,0.08,76,77
15:30:02,19.00,0.08,76,77
15:30:03,22.00,0.08,76,77
15:30:05,23.00,0.08,76,77
15:30:06,24.00,0.08,76,77
15:30:07,23.00,0.08,76,77
15:30:08,25.00,0.08,78,79
15:30:10,24.00,0.08,78,79
15:30:11,24.00,0.08,78,79
15:30:12,23.00,0.08,78,79
15:30:13,22.00,0.08,78,79
15:30:15,23.00,0.08,78,79
15:30:16,22.00,0.08,78,79
15:30:17,22.00,0.08,78,79
15:30:19,25.74,0.08,78,79
15:30:20,21.00,0.08,78,79
15:30:21,24.00,0.08,78,79
15:30:22,22.00,0.08,78,79
15:30:24,23.00,0.08,78,79
15:30:25,21.00,0.08,78,79
15:30:26,22.00,0.08,78,79
15:30:27,21.00,0.08,78,79
15:30:29,24.00,0.08,78,79
15:30:30,21.00,0.08,78,79
15:30:31,22.00,0.08,78,79
15:30:32,21.00,0.08,78,79
15:30:33,25.00,0.08,78,79
15:30:35,23.00,0.08,78,79
15:30:36,24.00,0.08,78,79
15:30:37,21.00,0.08,78,79
15:30:38,21.00,0.08,80,81
15:30:40,19.80,0.08,80,81
15:30:41,23.00,0.08,80,81
15:30:42,23.00,0.08,80,81
15:30:43,24.00,0.08,80,81
15:30:45,25.00,0.08,80,81
15:30:46,21.00,0.08,80,81
15:30:47,22.00,0.08,80,81
15:30:48,22.77,0.08,80,81
15:30:49,24.00,0.08,80,81
15:30:51,23.00,0.08,80,81
15:30:52,24.00,0.08,80,81
15:30:53,24.00,0.08,80,81
15:30:54,23.00,0.08,80,81
15:30:56,23.00,0.08,80,81
15:30:57,22.00,0.08,80,81
15:30:58,23.00,0.08,80,81
15:31:00,22.77,0.08,80,81
15:31:01,26.00,0.08,80,81
15:31:02,25.74,0.08,80,81
15:31:03,24.00,0.08,80,81
15:31:05,25.00,0.08,80,81
15:31:06,22.00,0.08,80,81
15:31:07,23.00,0.08,80,81
15:31:08,22.00,0.08,82,83
15:31:10,23.00,0.08,82,83
15:31:11,21.78,0.08,82,83
15:31:12,25.00,0.08,82,83
15:31:13,24.00,0.08,82,83
15:31:15,23.00,0.08,82,83
15:31:16,23.00,0.08,82,83
15:31:17,22.00,0.08,82,83
15:31:19,22.00,0.08,82,83
15:31:20,23.00,0.08,82,83
15:31:21,23.00,0.08,82,83
15:31:22,25.00,0.08,82,83
15:31:23,24.00,0.08,82,83
15:31:25,22.00,0.08,82,83
15:31:26,24.00,0.08,82,83
15:31:27,24.00,0.08,82,83
15:31:28,26.00,0.08,82,83
15:31:30,22.00,0.08,82,83
15:31:31,23.00,0.08,82,83
15:31:32,22.00,0.08,82,83
15:31:33,25.00,0.08,82,83
15:31:35,23.00,0.08,82,83
15:31:36,23.00,0.08,82,83
15:31:37,24.00,0.08,82,83
15:31:38,24.00,0.08,84,85
15:31:40,25.00,0.08,84,85
15:31:41,25.00,0.08,84,85
15:31:42,25.00,0.08,84,85
15:31:43,24.00,0.08,84,85
15:31:44,24.00,0.08,84,85
15:31:46,28.00,0.08,84,85
15:31:47,25.74,0.08,84,85
15:31:48,23.00,0.08,84,85
15:31:49,27.00,0.08,84,85
15:31:51,24.00,0.08,84,85
15:31:52,26.00,0.08,84,85
15:31:53,24.00,0.08,84,85
15:31:54,25.00,0.08,84,85
15:31:56,23.00,0.08,84,85
15:31:57,24.00,0.08,84,85
15:31:58,25.74,0.08,84,85
15:31:59,26.00,0.08,84,85
15:32:01,26.00,0.08,84,85
15:32:02,27.00,0.08,84,85
15:32:03,23.00,0.08,84,85
15:32:05,26.00,0.08,84,85
15:32:06,25.74,0.08,84,85
15:32:07,26.00,0.08,84,85
15:32:09,23.00,0.08,86,87
15:32:10,23.00,0.08,86,87
15:32:11,25.00,0.08,86,87
15:32:12,25.00,0.08,86,87
15:32:14,27.00,0.08,86,87
15:32:15,24.00,0.08,86,87
15:32:16,25.00,0.08,86,87
15:32:17,26.00,0.08,86,87
15:32:19,28.00,0.08,86,87
15:32:20,25.00,0.08,86,87
15:32:21,22.00,0.08,86,87
15:32:22,23.00,0.08,86,87
15:32:24,24.00,0.08,86,87
15:32:25,21.00,0.08,86,87
15:32:26,22.00,0.08,86,87
15:32:28,25.00,0.08,86,87
15:32:29,24.00,0.08,86,87
15:32:30,22.00,0.08,86,87
15:32:31,22.00,0.08,86,87
15:32:32,21.00,0.08,86,87
15:32:34,22.00,0.08,86,87
15:32:35,25.00,0.08,86,87
15:32:36,28.71,0.08,86,87
15:32:37,22.77,0.08,86,87
15:32:39,22.00,0.08,88,89
15:32:40,26.00,0.08,88,89
15:32:41,24.00,0.08,88,89
15:32:42,21.00,0.08,88,89
15:32:44,25.00,0.08,88,89
15:32:45,22.00,0.08,88,89
15:32:46,22.00,0.08,88,89
15:32:47,26.00,0.08,88,89
15:32:49,26.00,0.08,88,89
15:32:50,24.00,0.08,88,89
15:32:51,21.00,0.08,88,89
15:32:52,23.00,0.08,88,89
15:32:53,22.00,0.08,88,89
15:32:55,21.00,0.08,88,89
15:32:56,22.00,0.08,88,89
15:32:57,24.00,0.08,88,89
15:32:58,24.00,0.08,88,89
15:33:00,24.00,0.08,88,89
15:33:01,23.00,0.08,88,89
15:33:02,22.00,0.08,88,89
15:33:04,23.00,0.08,88,89
15:33:05,22.77,0.08,88,89
15:33:06,23.00,0.08,88,89
15:33:07,22.00,0.08,88,89
15:33:09,24.00,0.08,90,91
15:33:10,23.00,0.08,90,91
15:33:11,23.00,0.08,90,91
15:33:12,23.00,0.08,90,91
15:33:14,22.00,0.08,90,91
15:33:15,23.00,0.08,90,91
15:33:16,24.00,0.08,90,91
15:33:17,25.00,0.08,90,91
15:33:19,23.00,0.08,90,91
15:33:20,22.00,0.08,90,91
15:33:21,23.00,0.08,90,91
15:33:22,22.00,0.08,90,91
15:33:23,23.00,0.08,90,91
15:33:25,25.00,0.08,90,91
15:33:26,25.00,0.08,90,91
15:33:27,23.00,0.08,90,91
15:33:29,23.00,0.08,90,91
15:33:30,25.00,0.08,90,91
15:33:31,23.00,0.08,90,91
15:33:33,21.00,0.08,90,91
15:33:34,24.75,0.08,90,91
15:33:35,23.76,0.08,90,91
15:33:36,24.00,0.08,90,91
15:33:38,25.00,0.08,90,91
15:33:39,22.00,0.08,92,93
15:33:40,24.00,0.08,92,93
15:33:41,23.00,0.08,92,93
15:33:43,23.00,0.08,92,93
15:33:44,24.00,0.08,92,93
15:33:45,23.00,0.08,92,93
15:33:46,24.00,0.08,92,93
15:33:48,22.00,0.08,92,93
15:33:49,25.00,0.08,92,93
15:33:50,23.00,0.08,92,93
15:33:51,23.00,0.08,92,93
15:33:53,26.00,0.08,92,93
15:33:54,23.00,0.08,92,93
15:33:55,26.00,0.08,92,93
15:33:56,23.00,0.08,92,93
15:33:58,25.00,0.08,92,93
15:33:59,25.00,0.08,92,93
15:34:00,25.00,0.08,92,93
15:34:01,24.00,0.08,92,93
15:34:03,23.00,0.08,92,93
15:34:04,25.00,0.08,92,93
15:34:05,24.00,0.08,92,93
15:34:06,26.00,0.08,92,93
15:34:08,27.00,0.08,92,93
15:34:09,26.00,0.08,94,95
15:34:10,22.00,0.08,94,95
15:34:11,27.00,0.08,94,95
15:34:12,23.00,0.08,94,95
15:34:14,29.00,0.08,94,95
15:34:15,24.00,0.08,94,95
15:34:16,26.00,0.08,94,95
15:34:17,27.00,0.08,94,95
15:34:19,25.00,0.08,94,95
15:34:20,25.00,0.08,94,95
15:34:21,22.00,0.08,94,95
15:34:23,24.00,0.08,94,95
15:34:24,24.00,0.08,94,95
15:34:25,25.00,0.08,94,95
15:34:26,24.00,0.08,94,95
15:34:28,25.00,0.08,94,95
15:34:29,24.00,0.08,94,95
15:34:30,24.00,0.08,94,95
15:34:31,24.00,0.08,94,95
15:34:32,25.00,0.08,94,95
15:34:34,25.74,0.08,94,95
15:34:35,23.00,0.08,94,95
15:34:36,24.00,0.08,94,95
15:34:38,22.00,0.08,94,95
15:34:39,22.00,0.08,96,97
15:34:40,24.00,0.08,96,97
15:34:41,25.00,0.08,96,97
15:34:42,25.00,0.08,96,97
15:34:44,24.00,0.08,96,97
15:34:45,25.00,0.08,96,97
15:34:46,26.00,0.08,96,97
15:34:48,25.00,0.08,96,97
15:34:49,25.00,0.08,96,97
15:34:50,25.00,0.08,96,97
15:34:51,23.00,0.08,96,97
15:34:52,24.75,0.08,96,97
15:34:54,25.00,0.08,96,97
15:34:55,25.00,0.08,96,97
15:34:57,21.78,0.08,96,97
15:34:58,23.00,0.08,96,97
15:34:59,23.00,0.08,96,97
15:35:00,23.00,0.08,96,97
15:35:01,26.00,0.08,96,97
15:35:03,25.00,0.08,96,97
15:35:04,21.00,0.08,96,97
15:35:05,26.00,0.08,96,97
15:35:06,24.00,0.08,96,97
15:35:08,23.00,0.08,96,97
15:35:09,23.00,0.08,98,99
15:35:10,26.00,0.08,98,99
15:35:11,26.00,0.08,98,99
15:35:13,24.00,0.08,98,99
15:35:14,25.00,0.08,98,99
15:35:15,24.00,0.08,98,99
15:35:16,24.00,0.08,98,99
15:35:18,23.00,0.08,98,99
15:35:19,25.00,0.08,98,99
15:35:20,24.00,0.08,98,99
15:35:22,23.00,0.08,98,99
15:35:23,23.00,0.08,98,99
15:35:24,23.00,0.08,98,99
15:35:25,24.00,0.08,98,99
15:35:27,25.00,0.08,98,99
15:35:28,25.00,0.08,98,99
15:35:29,27.00,0.08,98,99
15:35:30,26.00,0.08,98,99
15:35:32,26.00,0.08,98,99
15:35:33,25.00,0.08,98,99
15:35:34,23.76,0.08,98,99
15:35:35,24.75,0.08,98,99
15:35:36,27.00,0.08,98,99
15:35:38,24.00,0.08,98,99
15:35:39,26.00,0.08,100,101
15:35:40,25.74,0.08,100,101
15:35:42,24.00,0.08,100,101
15:35:43,25.00,0.08,100,101
15:35:44,24.00,0.08,100,101
15:35:45,27.00,0.08,100,101
15:35:47,23.00,0.08,100,101
15:35:48,27.00,0.08,100,101
15:35:49,25.00,0.08,100,101
15:35:50,25.00,0.08,100,101
15:35:52,25.00,0.08,100,101
15:35:53,27.00,0.08,100,101
15:35:54,23.00,0.08,100,101
15:35:55,26.00,0.08,100,101
15:35:57,25.00,0.08,100,101
15:35:58,23.00,0.08,100,101
15:35:59,28.00,0.08,100,101
15:36:00,23.00,0.08,100,101
15:36:02,24.00,0.08,100,101
15:36:03,25.00,0.08,100,101
15:36:04,24.00,0.08,100,101
15:36:05,25.00,0.08,100,101
15:36:07,29.00,0.08,100,101
15:36:08,27.00,0.08,100,101
15:36:09,26.00,0.08,102,103
15:36:11,25.00,0.08,102,103
15:36:12,27.00,0.08,102,103
15:36:13,25.00,0.08,102,103
15:36:14,26.73,0.08,102,103
15:36:16,27.00,0.08,102,103
15:36:17,25.00,0.08,102,103
15:36:18,26.00,0.08,102,103
15:36:19,23.00,0.08,102,103
15:36:21,25.00,0.08,102,103
15:36:22,26.00,0.08,102,103
15:36:23,26.00,0.08,102,103
15:36:25,25.00,0.08,102,103
15:36:26,25.00,0.08,102,103
15:36:27,24.00,0.08,102,103
15:36:29,26.00,0.08,102,103
15:36:30,25.00,0.08,102,103
15:36:31,28.00,0.08,102,103
15:36:32,25.00,0.08,102,103
15:36:33,25.00,0.08,102,103
15:36:35,24.00,0.08,102,103
15:36:36,24.00,0.08,102,103
15:36:37,25.00,0.08,102,103
15:36:38,27.00,0.08,104,105
15:36:40,28.00,0.08,104,105
15:36:41,26.00,0.08,104,105
15:36:42,24.00,0.08,104,105
15:36:43,25.00,0.08,104,105
15:36:45,26.00,0.08,104,105
15:36:46,30.00,0.08,104,105
15:36:47,24.00,0.08,104,105
15:36:48,24.00,0.08,104,105
15:36:50,24.00,0.08,104,105
15:36:51,27.72,0.08,104,105
15:36:52,29.00,0.08,104,105
15:36:54,26.00,0.08,104,105
15:36:55,21.78,0.08,104,105
15:36:56,24.00,0.08,104,105
15:36:57,26.00,0.08,104,105
15:36:59,26.00,0.08,104,105
15:37:00,25.00,0.08,104,105
15:37:01,25.00,0.08,104,105
15:37:03,28.00,0.08,104,105
15:37:04,23.00,0.08,104,105
15:37:05,25.00,0.08,104,105
15:37:06,28.00,0.08,104,105
15:37:08,28.00,0.08,104,105
15:37:09,25.00,0.08,106,107
15:37:10,27.00,0.08,106,107
15:37:11,28.00,0.08,106,107
15:37:13,24.00,0.08,106,107
15:37:14,26.00,0.08,106,107
15:37:15,25.00,0.08,106,107
15:37:16,24.75,0.08,106,107
15:37:18,28.00,0.08,106,107
15:37:19,26.00,0.08,106,107
15:37:20,24.75,0.08,106,107
15:37:21,26.00,0.08,106,107
15:37:22,28.00,0.08,106,107
15:37:24,23.00,0.08,106,107
15:37:25,28.00,0.08,106,107
15:37:26,27.00,0.08,106,107
15:37:27,26.00,0.08,106,107
15:37:29,27.00,0.08,106,107
15:37:30,27.00,0.08,106,107
15:37:31,29.00,0.08,106,107
15:37:32,29.00,0.08,106,107
15:37:34,25.00,0.08,106,107
15:37:35,25.00,0.08,106,107
15:37:36,29.00,0.08,106,107
15:37:37,26.00,0.08,106,107
15:37:39,25.00,0.08,108,109
15:37:40,26.00,0.08,108,109
15:37:41,28.00,0.08,108,109
15:37:43,25.74,0.08,108,109
15:37:44,24.00,0.08,108,109
15:37:45,26.00,0.08,108,109
15:37:46,28.00,0.08,108,109
15:37:47,25.00,0.08,108,109
15:37:49,25.00,0.08,108,109
15:37:50,25.00,0.08,108,109
15:37:51,24.00,0.08,108,109
15:37:53,25.00,0.08,108,109
15:37:54,24.00,0.08,108,109
15:37:55,25.74,0.08,108,109
15:37:56,25.00,0.08,108,109
15:37:58,27.00,0.08,108,109
15:37:59,24.00,0.08,108,109
15:38:00,26.00,0.08,108,109
15:38:02,22.00,0.08,108,109
15:38:03,26.00,0.08,108,109
15:38:04,25.00,0.08,108,109
15:38:05,26.00,0.08,108,109
15:38:07,27.00,0.08,108,109
15:38:08,26.00,0.08,108,109
15:38:09,27.00,0.08,110,111
15:38:11,26.00,0.08,110,111
15:38:12,26.00,0.08,110,111
15:38:13,21.00,0.08,110,111
15:38:14,26.00,0.08,110,111
15:38:16,26.00,0.08,110,111
15:38:17,25.00,0.08,110,111
15:38:18,24.00,0.08,110,111
15:38:19,26.00,0.08,110,111
15:38:21,23.00,0.08,110,111
15:38:22,24.00,0.08,110,111
15:38:23,24.75,0.08,110,111
15:38:24,26.00,0.08,110,111
15:38:26,25.00,0.08,110,111
15:38:27,24.00,0.08,110,111
15:38:28,25.00,0.08,110,111
15:38:29,25.00,0.08,110,111
15:38:31,24.00,0.08,110,111
15:38:32,24.00,0.08,110,111
15:38:33,26.00,0.08,110,111
15:38:34,29.00,0.08,110,111
15:38:35,25.00,0.08,110,111
15:38:37,25.00,0.08,110,111
15:38:38,28.00,0.08,110,111
15:38:39,28.00,0.08,112,113
15:38:41,27.45,0.08,112,113
15:38:42,26.00,0.08,112,113
15:38:43,27.00,0.08,112,113
15:38:44,24.00,0.08,112,113
15:38:45,25.74,0.08,112,113
15:38:47,28.00,0.08,112,113
15:38:48,26.00,0.08,112,113
15:38:49,25.00,0.08,112,113
15:38:50,27.00,0.08,112,113
15:38:52,26.00,0.08,112,113
15:38:53,25.00,0.08,112,113
15:38:54,25.00,0.08,112,113
15:38:55,27.00,0.08,112,113
15:38:57,25.00,0.08,112,113
15:38:58,25.00,0.08,112,113
15:38:59,26.73,0.08,112,113
15:39:00,27.00,0.08,112,113
15:39:02,28.00,0.08,112,113
15:39:03,29.00,0.08,112,113
15:39:04,28.00,0.08,112,113
15:39:06,26.00,0.08,112,113
15:39:07,26.00,0.08,112,113
15:39:08,27.00,0.08,112,113
15:39:09,25.00,0.08,114,115
15:39:11,29.00,0.08,114,115
15:39:12,26.00,0.08,114,115
15:39:13,26.21,0.08,114,115
15:39:14,26.00,0.08,114,115
15:39:15,26.00,0.08,114,115
15:39:17,22.77,0.08,114,115
15:39:18,25.00,0.08,114,115
15:39:19,27.00,0.08,114,115
15:39:20,24.00,0.08,114,115
15:39:22,25.00,0.08,114,115
15:39:23,26.00,0.08,114,115
15:39:24,24.00,0.08,114,115
15:39:26,25.00,0.08,114,115
15:39:27,26.00,0.08,114,115
15:39:28,27.00,0.08,114,115
15:39:29,27.72,0.08,114,115
15:39:30,25.00,0.08,114,115
15:39:32,25.00,0.08,114,115
15:39:33,25.00,0.08,114,115
15:39:34,25.00,0.08,114,115
15:39:35,22.00,0.08,114,115
15:39:37,30.00,0.08,114,115
15:39:38,28.00,0.08,114,115
15:39:39,24.00,0.08,116,117
15:39:41,26.00,0.08,116,117
15:39:42,25.00,0.08,116,117
15:39:43,28.00,0.08,116,117
15:39:44,25.00,0.08,116,117
15:39:46,26.00,0.08,116,117
15:39:47,27.00,0.08,116,117
15:39:48,28.00,0.08,116,117
15:39:49,25.00,0.08,116,117
15:39:51,26.00,0.08,116,117
15:39:52,27.00,0.08,116,117
15:39:53,28.71,0.08,116,117
15:39:55,26.00,0.08,116,117
15:39:56,24.00,0.08,116,117
15:39:57,27.00,0.08,116,117
15:39:58,27.00,0.08,116,117
15:40:00,27.00,0.08,116,117
15:40:01,27.00,0.08,116,117
15:40:02,26.00,0.08,116,117
15:40:03,26.00,0.08,116,117
15:40:05,25.00,0.08,116,117
15:40:06,27.00,0.08,116,117
15:40:07,28.00,0.08,116,117
15:40:08,24.00,0.08,116,117
15:40:10,28.00,0.08,118,119
15:40:11,27.00,0.08,118,119
15:40:12,26.00,0.08,118,119
15:40:13,29.00,0.08,118,119
15:40:14,28.00,0.08,118,119
15:40:16,27.00,0.08,118,119
15:40:17,29.00,0.08,118,119
15:40:18,30.00,0.08,118,119
15:40:20,28.71,0.08,118,119
15:40:21,27.00,0.08,118,119
15:40:22,27.00,0.08,118,119
15:40:23,25.00,0.08,118,119
15:40:25,27.00,0.08,118,119
15:40:26,25.00,0.08,118,119
15:40:27,30.00,0.08,118,119
15:40:29,28.00,0.08,118,119
15:40:30,28.00,0.08,118,119
15:40:31,25.00,0.08,118,119
15:40:32,23.76,0.08,118,119
15:40:33,27.00,0.08,118,119
15:40:35,26.73,0.08,118,119
15:40:36,28.00,0.08,118,119
15:40:37,28.00,0.08,118,119
15:40:39,29.00,0.08,118,119
15:40:40,28.00,0.08,120,121
15:40:41,29.00,0.08,120,121
15:40:42,29.00,0.08,120,121
15:40:44,29.00,0.08,120,121
15:40:45,29.00,0.08,120,121
15:40:46,28.00,0.08,120,121
15:40:47,28.00,0.08,120,121
15:40:49,30.00,0.08,120,121
15:40:50,29.00,0.08,120,121
15:40:51,28.00,0.08,120,121
15:40:52,28.00,0.08,120,121
15:40:54,27.00,0.08,120,121
15:40:55,27.00,0.08,120,121
15:40:56,28.00,0.08,120,121
15:40:57,27.00,0.08,120,121
15:40:59,27.00,0.08,120,121
15:41:00,26.00,0.08,120,121
15:41:01,30.00,0.08,120,121
15:41:02,31.00,0.08,120,121
15:41:04,31.00,0.08,120,121
15:41:05,28.00,0.08,120,121
15:41:06,30.00,0.08,120,121
15:41:08,27.00,0.08,120,121
15:41:09,22.00,0.08,122,123
15:41:10,28.00,0.08,122,123
15:41:11,26.00,0.08,122,123
15:41:13,27.00,0.08,122,123
15:41:14,29.00,0.08,122,123
15:41:15,28.00,0.08,122,123
15:41:16,27.00,0.08,122,123
15:41:18,25.00,0.08,122,123
15:41:19,27.00,0.08,122,123
15:41:20,27.00,0.08,122,123
15:41:21,28.00,0.08,122,123
15:41:23,31.00,0.08,122,123
15:41:24,25.00,0.08,122,123
15:41:25,26.00,0.08,122,123
15:41:26,26.00,0.08,122,123
15:41:28,28.00,0.08,122,123
15:41:29,25.00,0.08,122,123
15:41:30,28.00,0.08,122,123
15:41:32,24.00,0.08,122,123
15:41:33,28.00,0.08,122,123
15:41:34,30.00,0.08,122,123
15:41:35,28.00,0.08,122,123
15:41:37,29.70,0.08,122,123
15:41:38,28.00,0.08,122,123
15:41:39,29.00,0.08,124,125
15:41:40,27.00,0.08,124,125
15:41:42,26.00,0.08,124,125
15:41:43,30.00,0.08,124,125
15:41:44,29.00,0.08,124,125
15:41:45,27.00,0.08,124,125
15:41:47,28.00,0.08,124,125
15:41:48,26.73,0.08,124,125
15:41:49,29.00,0.08,124,125
15:41:50,29.00,0.08,124,125
15:41:52,25.00,0.08,124,125
15:41:53,29.00,0.08,124,125
15:41:54,29.00,0.08,124,125
15:41:55,28.00,0.08,124,125
15:41:57,29.00,0.08,124,125
15:41:58,27.00,0.08,124,125
15:41:59,28.00,0.08,124,125
15:42:00,28.00,0.08,124,125
15:42:02,27.00,0.08,124,125
15:42:03,27.00,0.08,124,125
15:42:04,30.00,0.08,124,125
15:42:05,29.00,0.08,124,125
15:42:07,29.00,0.08,124,125
15:42:08,28.00,0.08,124,125
15:42:09,29.00,0.08,126,127
15:42:10,29.00,0.08,126,127
15:42:12,26.73,0.08,126,127
15:42:13,29.00,0.08,126,127
15:42:14,25.00,0.08,126,127
15:42:15,28.00,0.08,126,127
15:42:17,26.00,0.08,126,127
15:42:18,27.00,0.08,126,127
15:42:19,24.00,0.08,126,127
15:42:20,28.00,0.08,126,127
15:42:22,26.00,0.08,126,127
15:42:23,25.00,0.08,126,127
15:42:24,26.00,0.08,126,127
15:42:25,25.00,0.08,126,127
15:42:27,29.00,0.08,126,127
15:42:28,25.00,0.08,126,127
15:42:29,31.00,0.08,126,127
15:42:30,27.00,0.08,126,127
15:42:32,26.00,0.08,126,127
15:42:33,28.00,0.08,126,127
15:42:34,26.73,0.08,126,127
15:42:35,26.00,0.08,126,127
15:42:37,27.00,0.08,126,127
15:42:38,27.00,0.08,126,127
15:42:39,28.00,0.08,128,129
15:42:40,27.00,0.08,128,129
15:42:42,26.00,0.08,128,129
15:42:43,26.73,0.08,128,129
15:42:44,26.00,0.08,128,129
15:42:45,25.00,0.08,128,129
15:42:47,28.00,0.08,128,129
15:42:48,28.00,0.08,128,129
15:42:49,25.00,0.08,128,129
15:42:50,30.00,0.08,128,129
15:42:52,26.00,0.08,128,129
15:42:53,28.00,0.08,128,129
15:42:54,28.00,0.08,128,129
15:42:55,23.00,0.08,128,129
15:42:57,28.00,0.08,128,129
15:42:58,29.00,0.08,128,129
15:42:59,30.00,0.08,128,129
15:43:00,29.70,0.08,128,129
15:43:02,28.00,0.08,128,129
15:43:03,28.00,0.08,128,129
15:43:04,30.00,0.08,128,129
15:43:05,26.00,0.08,128,129
15:43:07,25.00,0.08,128,129
15:43:08,26.00,0.08,128,129
15:43:09,26.00,0.08,130,131
15:43:10,27.00,0.08,130,131
15:43:12,29.00,0.08,130,131
